Date,AOS,ABT,ABBV,ACN,AEP,AXP,AME,AON,ANET,ADP,AZO,AVY,BDX,BBY,BIIB,BKNG,AVGO,CCL,COR,CNP,CB,CLX,CMS,CTSH,CAG,STZ,GLW,DXCM,EIX,EPAM,EQR,ETSY,EXR,XOM,FITB,FE,FTNT,FTV,FOXA,GEN,GM,HCA,HES,HBAN,INTU,IQV,IRM,JKHY,JPM,K,LVS,MPC,MKTX,MMC,MRK,MCHP,MSFT,MAA,MNST,MCO,MSI,MSCI,NDAQ,NFLX,NSC,OXY,ODFL,OKE,PANW,PAYX,PYPL,PFG,PTC,PSA,DGX,ROL,ROP,SBAC,STLD,TROW,TMO,UPS,URI,UNH,UHS,VMC,WAB,WM,WFC,WELL,WMB
2020-04-14,37.52672576904297,82.7778549194336,68.71875762939453,166.79986572265625,73.17078399658203,83.48042297363281,75.79134368896484,187.05332946777344,51.82749938964844,130.88888549804688,977.1400146484376,102.81409454345705,228.23178100585935,59.62356185913086,333.760009765625,1439.0628662109375,23.76868438720703,12.510000228881836,84.32662200927734,15.062617301940918,113.25341796875,170.86607360839844,54.35368347167969,50.52857208251953,28.23321914672852,157.10487365722656,18.08570671081543,70.1675033569336,49.540077209472656,200.6199951171875,58.60948181152344,57.65999984741211,81.35040283203125,34.04784393310547,14.477139472961426,37.53602600097656,21.8700008392334,50.10806655883789,24.86921119689941,17.248064041137695,22.451906204223636,108.57550048828124,36.23514175415039,6.764163017272949,254.4652862548828,126.48999786376952,21.134117126464844,159.32139587402344,84.55928802490234,50.83552169799805,47.124908447265625,22.65134048461914,382.3342895507813,93.42264556884766,68.93292999267578,38.07783126831055,166.92880249023438,99.13704681396484,32.20500183105469,228.7613067626953,143.78546142578125,300.4556579589844,33.614253997802734,413.5499877929688,141.7994384765625,14.384796142578123,65.5676040649414,21.98556900024414,62.643333435058594,58.08819580078125,109.78500366210938,26.593345642089844,64.5,168.99301147460938,82.82589721679688,23.73221015930176,312.1801452636719,287.8779602050781,21.377668380737305,85.30897521972656,322.96441650390625,87.22510528564453,106.35978698730467,253.3907470703125,105.29408264160156,108.10490417480467,50.98487091064453,92.43301391601562,26.855527877807617,46.00675964355469,13.334139823913574
2020-04-15,36.98232650756836,84.44940185546875,68.45938110351562,159.41476440429688,70.93110656738281,79.13593292236328,73.82086944580078,177.3261260986328,51.04750061035156,125.22103881835938,932.6599731445312,99.51190185546876,230.97573852539065,55.27875900268555,326.94000244140625,1414.4300537109375,22.86368751525879,12.380000114440918,83.29872131347656,14.061394691467283,107.70632934570312,171.9824676513672,52.98327255249024,48.53807830810547,27.835206985473636,151.9844207763672,17.465377807617188,72.92250061035156,47.90143203735352,206.52999877929688,56.1177978515625,56.720001220703125,79.12139129638672,32.48307418823242,13.278450965881348,36.28123474121094,21.96999931335449,47.21706008911133,24.10934829711914,17.817882537841797,21.162242889404297,105.62329864501952,33.249969482421875,6.224640846252441,245.3508453369141,124.0199966430664,19.501708984375,154.7882843017578,80.38887023925781,50.30016326904297,46.11642074584961,20.653194427490234,397.2254638671875,90.4726333618164,68.2922134399414,36.51177215576172,165.17974853515625,95.62440490722656,31.145000457763672,221.13150024414065,139.86117553710938,296.822265625,33.126731872558594,426.75,140.3038330078125,13.139398574829102,65.20415496826172,19.777631759643555,62.11666870117188,56.99037551879883,107.9499969482422,24.95125961303711,64.47000122070312,161.0989532470703,81.86067199707031,23.27120590209961,306.74041748046875,287.1264038085937,20.116365432739254,82.84001159667969,322.4300537109375,85.95198822021484,101.611572265625,263.86358642578125,100.9276123046875,105.90379333496094,48.26256942749024,89.64971160888672,25.30719757080078,41.850196838378906,12.948983192443848
2020-04-16,36.81623840332031,89.14824676513672,68.49284362792969,158.0036163330078,71.30439758300781,76.83145141601562,73.7723159790039,179.54339599609375,51.3025016784668,124.56600952148438,978.52001953125,97.37245178222656,239.2806854248047,55.46656036376953,338.3399963378906,1397.34326171875,22.939180374145508,11.850000381469728,81.365478515625,13.990510940551758,103.49976348876952,172.7296600341797,54.01326751708984,48.09886169433594,28.34330177307129,151.78785705566406,17.334325790405273,76.56749725341797,49.50697708129883,199.1300048828125,55.47149658203125,59.720001220703125,77.74313354492188,31.41582298278809,12.468069076538086,37.0324592590332,22.049999237060547,46.633934020996094,23.95924949645996,18.46908950805664,20.390396118164062,104.504150390625,30.54641914367676,5.7817487716674805,250.6870574951172,124.45999908447266,19.216432571411133,156.8651580810547,77.32526397705078,51.24303436279297,44.94148254394531,18.90482521057129,419.6246643066406,91.3369598388672,69.0660629272461,36.042423248291016,170.13858032226562,94.17237091064452,30.934999465942383,225.8267822265625,143.74783325195312,296.6114196777344,33.84864044189453,439.1700134277344,139.7566680908203,11.778155326843262,66.87894439697266,19.171525955200195,63.43000030517578,56.0067253112793,108.30999755859376,24.10916328430176,65.69999694824219,159.99359130859375,83.42342376708984,24.212160110473636,302.84375,293.6714782714844,20.49383544921875,83.30868530273438,325.4087219238281,87.93049621582031,96.4815673828125,279.55419921875,99.53739166259766,102.10710144042967,46.20139694213867,90.50328063964844,23.927934646606445,40.73775863647461,12.779513359069824
2020-04-17,37.90504455566406,89.15753173828125,69.82320404052734,164.7207489013672,73.28105926513672,82.53596496582031,77.95597076416016,183.94906616210935,52.505001068115234,128.35064697265625,991.7999877929688,101.72576141357422,239.088623046875,60.09302520751953,342.54998779296875,1460.359619140625,23.61326026916504,12.5600004196167,84.1097412109375,14.64617919921875,109.82347106933594,170.1012420654297,55.13926696777344,50.28560256958008,28.436450958251957,152.30267333984375,18.103181838989254,80.8499984741211,51.36079788208008,209.94000244140625,59.34931182861328,61.060001373291016,79.20648193359375,34.68178939819336,14.038182258605955,38.14689636230469,22.59199905395508,49.57421112060547,25.21162223815918,18.197751998901367,21.96339988708496,111.58558654785156,35.06173324584961,6.490375995635986,258.3993225097656,131.57000732421875,19.802833557128903,160.8956298828125,84.27594757080078,51.954193115234375,46.028297424316406,21.91926383972168,413.1644287109375,92.57709503173828,69.4488525390625,37.33430480957031,171.63778686523438,98.68494415283205,31.09499931335449,230.30075073242188,148.47195434570312,304.0697631835937,34.76431655883789,422.9599914550781,146.5233612060547,13.158709526062012,67.11469268798828,21.19907760620117,64.47666931152344,59.28263854980469,111.8499984741211,25.717565536499023,66.66000366210938,162.07229614257812,87.69800567626953,24.60369682312012,314.43603515625,299.50299072265625,21.607830047607425,86.61457061767578,328.1200866699219,88.38638305664062,102.84512329101562,272.18194580078125,105.52902221679688,107.68196868896484,47.88339614868164,93.02678680419922,25.253807067871094,42.34173583984375,13.92728042602539
2020-04-20,37.23146057128906,91.00550079345705,70.27503967285156,164.39151000976562,70.33726501464844,79.34369659423828,75.47102355957031,179.01319885253906,52.997501373291016,127.2043914794922,988.1500244140624,97.57711029052734,240.95452880859372,59.57234191894531,339.4100036621094,1401.54296875,22.938289642333984,12.220000267028809,84.51522827148438,13.955068588256836,105.98670959472656,169.16064453125,51.66524887084961,49.08943176269531,28.69050025939941,146.61123657226562,17.858545303344727,80.81749725341797,49.66422271728516,206.66000366210935,55.79463958740234,65.05000305175781,76.02461242675781,33.0447883605957,14.080389976501465,36.72702407836914,22.46999931335449,48.210845947265625,24.447067260742188,18.0982608795166,21.86569595336914,106.53982543945312,33.72872543334961,6.5547966957092285,257.07501220703125,127.51000213623048,19.549257278442383,158.06008911132812,81.20346069335938,52.93702697753906,42.22932434082031,21.40250015258789,413.9239196777344,89.9653091430664,69.1492919921875,36.11212921142578,168.23577880859375,94.32889556884766,30.690000534057617,230.4066162109375,146.22280883789062,308.6427307128906,34.30805206298828,437.489990234375,140.16702270507812,12.154670715332031,63.79456329345703,20.354867935180664,64.76333618164062,58.36924743652344,112.16999816894533,25.08599090576172,66.98999786376953,159.46571350097656,87.35787963867188,23.98481750488281,312.8246459960937,285.65185546875,20.779237747192383,84.6561508178711,323.7462158203125,87.05306243896484,98.48853302001952,264.2945251464844,100.5360107421875,103.8083953857422,47.59170913696289,91.10631561279295,24.63091468811035,39.1337776184082,14.243107795715332
2020-04-21,35.7274284362793,87.33744049072266,67.23779296875,156.39488220214844,69.96398162841797,76.99201965332031,71.74356842041016,171.77320861816406,50.01250076293945,121.5546875,978.8499755859376,96.05159759521484,234.6068572998047,57.87368392944336,329.010009765625,1332.62890625,21.99422264099121,11.84000015258789,80.6959228515625,13.742422103881836,103.90653228759766,168.63023376464844,50.9843978881836,47.65030288696289,28.64816093444824,143.2412872314453,16.98483657836914,77.09750366210938,48.15798568725586,193.97999572753903,54.263938903808594,61.369998931884766,75.56517791748047,32.86824035644531,13.725847244262695,35.662105560302734,20.23600006103516,45.86189651489258,23.95924949645996,17.5284481048584,20.751893997192383,101.75457000732422,34.14176559448242,6.281009674072266,242.614501953125,122.0,19.573028564453125,148.30166625976562,78.84822082519531,52.35371780395508,39.84027862548828,20.42926979064941,394.6202697753906,87.09048461914062,65.37149047851562,34.783077239990234,161.2779998779297,93.5028839111328,29.520000457763672,219.62088012695312,136.1534423828125,298.4520568847656,32.89858627319336,433.8299865722656,136.79283142089844,11.913315773010254,60.985233306884766,19.431285858154297,62.16999816894531,56.22629165649414,107.54000091552734,23.94074249267578,62.970001220703125,157.469482421875,86.83389282226562,23.403827667236328,303.3125305175781,279.71563720703125,20.457008361816406,82.73119354248047,316.2848815917969,86.55414581298828,95.62002563476562,256.84735107421875,95.72898864746094,101.88602447509766,48.6709098815918,89.7425308227539,23.88344383239746,37.71088409423828,13.881059646606444
2020-04-22,35.77357482910156,88.66536712646484,68.16654205322266,162.10537719726562,72.11033630371094,77.95536041259766,73.66554260253906,175.06060791015625,52.84249877929688,126.1854248046875,999.5499877929688,98.0143051147461,243.9911346435547,58.88093948364258,298.010009765625,1345.317626953125,23.088388442993164,11.640000343322754,81.57294464111328,14.344925880432127,98.2022933959961,169.65562438964844,52.36354064941406,48.83711624145508,29.046167373657227,145.30068969726562,17.45663833618164,80.15750122070312,48.820068359375,200.80999755859372,55.8371696472168,62.75,77.84524536132812,33.8071174621582,13.928443908691406,36.50413131713867,20.86199951171875,47.422393798828125,23.23690795898437,18.007814407348633,20.81051254272461,100.83802795410156,36.96735382080078,6.474269866943359,256.928955078125,125.5500030517578,19.41454315185547,151.3932647705078,79.10498809814453,51.68251800537109,40.17317581176758,21.26469993591309,407.8386535644531,88.38699340820312,66.5530776977539,36.72554397583008,166.7558135986328,94.17237091064452,30.059999465942383,230.7529754638672,142.65614318847656,307.3676147460937,32.69858169555664,421.4200134277344,140.24000549316406,12.569802284240724,62.98908996582031,19.705474853515625,63.95333480834961,58.68541717529297,115.19000244140624,24.46284484863281,64.7699966430664,159.2099609375,91.54052734375,23.807992935180664,306.3010559082031,291.6355895996094,21.02781867980957,84.22093963623047,332.0882568359375,83.96492767333984,98.50811767578124,259.4983825683594,96.04228973388672,100.8287124633789,49.58483123779297,91.62584686279295,23.847850799560547,38.19380187988281,13.603748321533203
2020-04-23,36.57633209228516,87.23526763916016,68.64344024658203,162.6604461669922,70.43058013916016,77.87982177734375,73.46172332763672,168.48582458496094,52.307498931884766,123.65625762939452,1005.7100219726562,99.27935791015624,242.45452880859372,59.41016006469727,292.25,1350.2818603515625,22.99601554870605,12.170000076293944,82.28966522216797,14.548713684082031,96.22380065917967,167.87892150878906,51.70888519287109,49.20158386230469,28.775184631347656,143.2694091796875,17.50032615661621,80.51000213623047,48.19109344482422,204.75,54.263938903808594,62.84999847412109,74.79947662353516,34.86635208129883,14.23233699798584,35.52177429199219,20.118000030517575,48.128719329833984,23.32133674621582,18.27915382385254,21.02546119689941,101.0502700805664,39.11705017089844,6.3776397705078125,251.290771484375,127.66999816894533,19.35906982421875,148.13092041015625,79.14925384521484,51.5386848449707,45.00022506713867,22.34128189086914,401.6283264160156,86.98712158203125,67.30199432373047,36.61866760253906,164.7376708984375,91.27704620361328,29.815000534057617,230.91656494140625,144.55712890625,304.319091796875,32.45481491088867,426.7000122070313,142.13687133789062,13.390411376953123,69.37394714355469,21.069204330444336,64.02999877929688,58.76446914672852,115.23999786376952,24.81652069091797,64.33000183105469,154.66488647460938,92.53336334228516,23.713268280029297,306.662353515625,291.74029541015625,22.16022491455078,82.99065399169922,317.16558837890625,85.54769134521484,101.55284881591795,267.28277587890625,99.0772476196289,97.27230072021484,50.566802978515625,90.72593688964844,23.607589721679688,37.17622375488281,13.488202095031738
2020-04-24,37.26837158203125,87.34671783447266,69.94034576416016,165.06884765625,70.6087417602539,78.55035400390625,74.80123901367188,169.22813415527344,54.20249938964844,126.6675796508789,1047.0400390625,100.9630126953125,245.2807464599609,61.356353759765625,297.79998779296875,1353.0321044921875,23.518230438232425,11.90999984741211,83.64763641357422,14.779085159301758,96.1683349609375,168.52418518066406,51.84854888916016,50.28560256958008,28.944549560546875,148.6800079345703,18.15560531616211,83.11000061035156,49.035247802734375,203.02999877929688,54.4170036315918,66.19000244140625,75.624755859375,35.09103012084961,14.451817512512209,34.93565368652344,20.65399932861328,49.55780029296875,23.29788398742676,18.957500457763672,21.44557762145996,104.03142547607422,39.85865783691406,6.570901393890381,256.7439270019531,128.86000061035156,18.64588165283203,150.89060974121094,80.31803894042969,51.21907424926758,42.86574935913086,22.186256408691406,404.7431945800781,87.64478302001953,67.75967407226562,38.1103515625,167.7456817626953,92.53777313232422,29.899999618530277,235.91973876953125,143.79486083984375,311.4611511230469,33.01109313964844,424.989990234375,146.53245544433594,13.332483291625977,69.56057739257812,20.618223190307617,64.48332977294922,59.80080795288086,120.18000030517578,25.24599266052246,65.0,154.4421844482422,98.01217651367188,24.08585357666016,299.2401428222656,290.90313720703125,21.67228126525879,83.97823333740234,325.2702331542969,86.1756591796875,103.82414245605467,272.8657531738281,99.51781463623048,98.07010650634766,51.95712661743164,91.36610412597656,23.95463180541992,37.99546432495117,14.081342697143556
2020-04-27,39.24296951293945,88.17317199707031,70.86073303222656,168.8037109375,70.9395980834961,80.33536529541016,76.9561767578125,166.7119903564453,54.477500915527344,129.3878173828125,1060.52001953125,106.0418472290039,246.95460510253903,63.65252304077149,303.239990234375,1392.964599609375,23.84150505065918,12.979999542236328,85.60916137695312,15.346146583557127,98.4888687133789,167.10987854003906,50.62652587890625,52.36954116821289,29.30021858215332,152.7239990234375,18.898250579833984,83.76249694824219,50.27664566040039,205.77999877929688,55.53103256225586,69.27999877929688,77.98136901855469,35.25954055786133,15.490118980407717,35.91801452636719,21.12800025939941,52.54735565185547,24.756641387939453,19.24692726135254,21.93408966064453,106.9836196899414,40.5251579284668,7.174844264984131,264.6996459960937,131.8800048828125,19.35906982421875,155.025390625,83.78009796142578,52.01812744140625,45.41145706176758,22.780532836914062,424.5179138183594,88.96945190429688,69.88158416748047,39.36505889892578,167.26513671875,96.23302459716795,30.26000022888184,244.9254913330078,145.33824157714844,317.9034118652344,34.886199951171875,421.3800048828125,152.17745971679688,13.660728454589844,70.0369873046875,21.25928497314453,65.62666320800781,60.21359252929688,120.52999877929688,26.68597221374512,66.27999877929688,159.168701171875,106.65326690673828,24.938404083251957,307.189697265625,293.7665405273437,22.95199203491211,89.13375091552734,339.1339416503906,88.21434783935547,108.69961547851562,275.3856201171875,102.8758773803711,104.07752227783205,52.919654846191406,93.82464599609376,25.280498504638672,39.616695404052734,14.266221046447754
2020-04-28,40.00883483886719,84.9322738647461,69.24590301513672,167.797119140625,71.79642486572266,83.2915267944336,78.39279174804688,166.13356018066406,54.50749969482422,130.1065673828125,1055.449951171875,106.67436981201172,239.5642547607422,66.23037719726562,305.2200012207031,1429.0350341796875,23.51112365722656,14.460000038146973,84.43035888671875,15.42589282989502,102.07600402832033,165.24473571777344,51.68270111083984,52.82744598388672,29.308683395385746,156.7304229736328,19.34384536743164,78.38249969482422,51.468379974365234,208.5500030517578,55.16535568237305,66.25,78.84064483642578,36.086063385009766,15.68427276611328,35.19982147216797,21.08799934387207,53.14691162109375,25.460220336914062,18.966537475585938,21.6702938079834,105.41104888916016,41.585933685302734,7.360054969787598,259.32440185546875,135.8800048828125,19.644344329833984,152.06655883789062,84.37333679199219,52.54549026489258,45.60728073120117,24.485841751098636,424.3640441894531,87.61660766601562,67.55162048339844,40.591888427734375,163.1903839111328,97.5111312866211,30.06999969482422,242.49122619628903,136.8591766357422,305.9679870605469,34.75494384765625,403.8299865722656,155.61549377441406,14.64546012878418,70.96526336669922,22.757572174072266,64.51667022705078,60.30142593383789,116.13999938964844,28.30279922485352,66.37000274658203,157.56021118164062,102.87509155273438,25.68989562988281,328.9092712402344,290.4465637207031,22.75865173339844,95.3187255859375,328.9908752441406,82.94986724853516,114.103759765625,270.1211242675781,103.1597900390625,106.47089385986328,54.7572135925293,94.3163833618164,25.68982696533203,42.307247161865234,14.566642761230469
2020-04-29,40.88100051879883,85.6937484741211,70.08260345458984,176.45223999023438,70.52391052246094,90.78106689453124,82.02318572998047,164.4753875732422,55.5099983215332,132.6811981201172,1054.1500244140625,106.19068908691406,235.84164428710935,68.33021545410156,304.7099914550781,1509.664794921875,24.513813018798828,16.690000534057617,84.25118255615234,15.673983573913574,103.61071014404295,162.58407592773438,49.98060607910156,55.3506088256836,29.14934539794922,158.59324645996094,19.64090919494629,86.36750030517578,49.962158203125,223.42999267578125,55.97323226928711,68.33000183105469,76.17772674560547,38.08416366577149,16.621274948120117,34.960418701171875,21.70400047302246,53.83681869506836,26.614093780517575,19.24692726135254,23.2335262298584,109.33765411376952,46.00737380981445,7.76268196105957,266.2576599121094,143.10000610351562,19.77113342285156,152.94854736328125,86.6489028930664,51.858306884765625,47.86903762817383,28.456279754638672,439.0532531738281,88.89427947998047,67.21044921875,42.87821960449219,170.5133514404297,97.97196197509766,31.06999969482422,245.32958984375,140.1435546875,320.8656921386719,34.8768196105957,411.8900146484375,164.45237731933594,16.199790954589844,72.98876190185547,23.04828643798828,65.9000015258789,61.35533905029297,123.58000183105467,30.77855110168457,69.95999908447266,154.02146911621094,104.38269805908205,25.329938888549805,332.74737548828125,277.2803039550781,23.83582305908203,97.85465240478516,332.1179504394531,82.67460632324219,125.29385375976562,269.4559631347656,108.21154022216795,112.12269592285156,57.5378532409668,93.6483917236328,26.69535446166992,45.30826187133789,14.990310668945312
2020-04-30,39.32221603393555,85.51730346679688,68.77733612060547,174.22264099121094,70.50695037841797,86.18155670166016,81.4116439819336,166.89173889160156,54.82500076293945,133.45449829101562,1020.3200073242188,102.6838607788086,230.97573852539065,65.49627685546875,296.8299865722656,1469.990234375,24.12303733825684,15.899999618530272,84.55294799804688,15.089193344116213,99.8571548461914,164.80276489257812,49.832218170166016,54.219852447509766,28.49324989318848,154.16554260253906,19.23026466369629,83.80000305175781,48.58833694458008,220.88999938964844,55.326927185058594,64.87000274658203,75.07173919677734,37.28973388671875,15.777130126953123,34.06886291503906,21.54800033569336,52.56378936767578,24.26882553100586,19.23788070678711,21.77776527404785,106.00920104980467,45.66004180908203,7.44058084487915,262.73260498046875,142.58999633789062,19.16096305847168,155.1012420654297,84.78950500488281,52.33774185180664,47.017208099365234,27.629467010498047,437.4189453125,91.44032287597656,66.0205307006836,40.76845550537109,172.2239990234375,97.3111801147461,30.905000686645508,234.6689300537109,135.33465576171875,313.48388671875,34.273658752441406,419.8500061035156,156.03500366210938,16.026016235351562,71.35816955566406,22.310321807861328,65.50333404541016,60.17845916748047,123.0,30.66065788269043,69.25,152.97386169433594,101.2204132080078,25.260473251342773,333.050048828125,275.8057861328125,22.34435272216797,96.7750015258789,331.187744140625,81.42729949951172,125.80294036865234,273.9710693359375,103.47308349609376,108.58550262451172,54.854434967041016,92.7948226928711,25.850000381469727,44.17856979370117,14.92098617553711
2020-05-01,38.64490509033203,83.43718719482422,69.31281280517578,169.4246368408203,69.0477523803711,83.41432189941406,78.13069152832031,172.24635314941406,51.90999984741211,127.75025177001952,994.4500122070312,100.52580261230467,230.37203979492188,61.68071746826172,293.0899963378906,1438.4375,23.064403533935547,13.93000030517578,81.45977020263672,14.584152221679688,93.9217529296875,170.34515380859375,48.83714294433594,52.799407958984375,28.35692024230957,151.24493408203125,18.050758361816406,85.37999725341797,46.08899688720703,216.3300018310547,52.98834228515625,64.44499969482422,74.1529312133789,34.617576599121094,15.00051212310791,33.713897705078125,20.868000030517575,49.89453506469727,23.85605812072754,18.86705207824707,20.41970634460449,101.16603088378906,41.56715393066406,6.901056289672852,254.28028869628903,136.52000427246094,18.701351165771484,150.31211853027344,82.56704711914062,51.82634735107422,44.65753555297852,25.1834659576416,432.40087890625,91.22421264648438,64.63086700439453,37.88264465332031,167.76483154296875,95.320068359375,29.76000022888184,232.6869354248047,130.64817810058594,306.7156982421875,33.320491790771484,415.2699890136719,155.6975860595703,14.713038444519045,72.21275329589844,20.826942443847656,64.8933334350586,58.49220657348633,120.61000061035156,29.55751609802246,66.37999725341797,152.07476806640625,100.0253677368164,25.260473251342773,331.438720703125,272.79962158203125,22.473249435424805,92.43128967285156,326.3685913085937,79.05313873291016,116.77645874023438,266.5146789550781,97.07023620605467,106.38438415527344,52.90021896362305,91.1156005859375,24.550825119018555,40.815372467041016,14.289325714111328
2020-05-04,38.951080322265625,83.41863250732422,68.49284362792969,168.89779663085938,70.45603942871094,81.58206176757812,77.33476257324219,171.7340850830078,52.75,131.44390869140625,1009.9400024414062,99.45609283447266,233.4818420410156,63.4732551574707,296.5199890136719,1403.2010498046875,23.291763305664062,14.34000015258789,81.49749755859375,14.495553016662598,91.84159088134766,176.14382934570312,49.52670669555664,52.69661712646485,28.476213455200195,154.00047302246094,17.81485939025879,88.12750244140625,46.61865615844727,216.2100067138672,53.14991760253906,67.69000244140625,72.57047271728516,36.013851165771484,14.89077091217041,34.002830505371094,21.13999938964844,50.09986114501953,23.447982788085938,19.08412170410156,20.273155212402344,99.96006774902344,43.45401382446289,6.788321971893311,260.75592041015625,134.05999755859375,18.162498474121094,153.6597442626953,81.5842056274414,50.8754768371582,44.50087356567383,27.15577507019043,439.3994445800781,92.76498413085938,63.956878662109375,38.1150016784668,171.86842346191406,95.90262603759766,29.604999542236328,236.10255432128903,132.8408660888672,308.17291259765625,33.1673583984375,428.1499938964844,153.21710205078125,14.983357429504396,72.72356414794922,21.75871086120605,63.9466667175293,58.992820739746094,123.66000366210938,29.44804954528809,67.19000244140625,149.3773956298828,98.618896484375,25.68989562988281,333.0987854003906,274.4548645019531,22.39038848876953,91.63621520996094,323.31085205078125,77.79723358154297,114.299560546875,269.3529663085937,96.36534881591795,107.39366149902344,51.18904495239258,92.3680648803711,24.337263107299805,41.66910552978516,14.736112594604492
2020-05-05,39.11808776855469,86.3902359008789,71.42970275878906,170.86404418945312,70.67659759521484,81.92206573486328,78.81018829345703,176.80841064453125,55.11000061035156,132.6629638671875,1023.1599731445312,99.05608367919922,239.363037109375,63.80616760253906,304.44000244140625,1383.2445068359375,23.523555755615234,13.09000015258789,82.9592056274414,14.522133827209473,92.59969329833984,179.8651885986328,49.893310546875,53.39749526977539,28.450645446777344,153.3045196533203,18.059499740600582,91.06999969482422,46.66831207275391,221.88999938964844,53.0733757019043,72.79000091552734,73.08096313476562,35.973724365234375,14.66285514831543,34.4073371887207,21.71199989318848,47.90696334838867,22.608375549316406,19.473039627075195,20.771432876586918,102.70968627929688,43.31320571899414,6.667531967163086,267.2801513671875,135.49000549316406,17.861379623413086,167.09776306152344,81.46025848388672,50.53188705444336,45.42124557495117,26.81987190246582,464.5769653320313,94.19302368164062,64.91378784179688,38.788822174072266,173.7135467529297,97.73721313476562,30.325000762939453,240.9902801513672,132.5209197998047,323.3965759277344,34.01114654541016,424.6799926757813,156.2720947265625,14.790274620056152,75.45921325683594,22.310321807861328,66.06999969482422,59.440731048583984,125.43000030517578,29.35541343688965,70.31999969482422,148.016357421875,99.56572723388672,26.169849395751957,337.7767944335937,280.1723022460937,22.23387336730957,91.78685760498048,332.8106384277344,79.7499008178711,111.4800262451172,274.50506591796875,99.76258087158205,103.84683990478516,53.609954833984375,91.86707305908205,23.42072486877441,41.56562423706055,14.635972023010254
2020-05-06,40.500587463378906,84.57939910888672,71.47152709960938,169.6974639892578,66.86747741699219,79.33425903320312,79.32465362548828,171.308837890625,52.00249862670898,131.5167236328125,1032.3599853515625,98.36776733398438,237.01239013671875,63.15742874145508,306.7799987792969,1369.0567626953125,23.462282180786133,12.81999969482422,80.62989807128906,14.158859252929688,88.06031036376953,176.60342407226562,47.71113586425781,53.81801986694336,28.467687606811523,155.62744140625,18.094446182250977,91.62999725341795,44.72345733642578,222.97000122070312,51.89131546020508,78.23999786376953,71.46448516845703,35.29966735839844,14.164804458618164,33.33236312866211,22.29199981689453,47.4470329284668,23.274433135986328,19.463998794555664,21.3869571685791,95.97557067871094,42.25242614746094,6.6272687911987305,268.63360595703125,134.00999450683594,17.37006950378418,169.27899169921875,79.92843627929688,51.21107864379883,45.47019958496094,25.433237075805664,453.12738037109375,92.89651489257812,64.17320251464844,38.923587799072266,175.42417907714844,95.65047454833984,30.649999618530277,232.3501739501953,127.32621002197266,316.599609375,33.01109313964844,434.260009765625,153.38121032714844,12.936662673950195,74.79618072509766,21.356185913085938,67.07666778564453,58.94890213012695,128.30999755859375,28.5975284576416,70.41000366210938,145.25299072265625,98.7384033203125,26.1066951751709,342.9429931640625,274.3121643066406,21.98529815673828,90.55655670166016,331.65289306640625,79.93914794921875,108.48423767089844,270.50518798828125,93.59468841552734,96.4168472290039,51.539058685302734,89.80744934082031,22.7889347076416,39.082027435302734,14.335548400878906
2020-05-07,40.18511962890625,87.28170013427734,70.46748352050781,176.02890014648438,67.27833557128906,81.91262817382812,80.8680419921875,178.6448211669922,52.60749816894531,134.4370574951172,1012.1599731445312,97.03758239746094,234.37820434570312,65.08656311035156,314.010009765625,1433.5924072265625,23.77933692932129,13.529999732971191,83.68534088134766,15.780299186706545,91.51800537109376,178.548095703125,47.60640335083008,54.91138458251953,28.263193130493164,154.95973205566406,18.30413246154785,101.08999633789062,45.12898254394531,227.00999450683597,53.61763000488281,76.58999633789062,75.01217651367188,35.500274658203125,14.629088401794434,33.507362365722656,27.02400016784668,47.57843017578125,23.68720054626465,19.15648078918457,21.924318313598636,98.9277801513672,43.55726623535156,6.643374443054199,273.43438720703125,135.52000427246094,19.45416259765625,174.3146514892578,80.76074981689453,50.092403411865234,46.38077926635742,26.50982093811035,462.1639709472656,95.49889373779295,62.90840530395508,39.732177734375,176.44284057617188,98.90230560302734,31.045000076293945,238.3155059814453,128.18258666992188,320.2904357910156,33.54238510131836,436.5299987792969,155.51800537109375,13.400063514709473,73.5290298461914,22.176145553588867,71.0433349609375,59.78324508666992,146.2899932861328,30.559606552124023,70.86000061035156,151.3736114501953,98.69244384765624,26.340356826782227,347.8553771972656,272.2002868652344,22.215463638305664,93.1845474243164,335.5418395996094,79.8531265258789,110.36394500732422,266.9735412597656,94.50520324707033,98.21428680419922,53.8485221862793,94.12155151367188,22.90696144104004,36.21901321411133,14.797735214233398
